评论
买来送人的，手机高大上，送礼体面，非常愉快的一次购物。
高端大气，运行非常流畅
运行速度：超级快快的外形外观：超级酷酷的
一直再用这个手机 ，反应速度超级快，，，
物美价廉，质量好，推荐购买。
真的不错，价钱也不错，总体很满意
外形外观：非常漂亮，高端大气
很好啊，希望商家多多努力加油阿
屏幕音效：好听运行速度：快速拍照效果：赞赞外形外观：酷毙了你值得拥有！
外形外观：好看高端运行速度：嗖嗖嗖待机时间：至少两天高价购入，原价没货，难受?
以前家里用的都是其他品牌的手机，现在陆陆续续的都换成华为的了，再加上这次，美国如此针对我们国家，虽然没有更多的力量，但是多买几个华为手机还是可以的，支持国货，希望华为早日制作时更高端的芯片，让我们国家更加强大
华为手机一如既往地支持！
华为手机一如既往的支持！
外形外观：漂亮屏幕音效：利索拍照效果：清晰运行速度：快待机时间：长
外形外观：还不错，还不错。
服务态度好，发货快，有诚信，不亏为京东好店，还会在这家买
华为手机，一如既往的优秀！
华为一如既往的支持。
皮革后壳不错，曲面有点过分了
服务态度好，发货快，有诚信，不亏为京东好店，还会在这家买
手机质量好，速度快，画质好。
质量不错，用着跟方便。
19年买的mate30pro这几天把屏幕摔了，mate50不知道在哪呢，先买个保时捷替换下
",有机会奖励京豆哦~）"
本来想买40保时捷的，但是真正12G/512G的顶配不光价格被炒到近两万而且没货，市面上能买到的40保时捷版只是Mate 40 Pro的拉皮儿产品，运行内存也是8G，其他配置包括前脸、尺寸几乎与普通40完全一样。果断下手30RS，毕竟要保时捷版为的不是背壳而是超跑的心。快得要命，旗舰是要拿数据说话的，而不只是外观。
手机是收到了，感觉不是想要的手感
设备权益看不到碎屏险和保修
发货超级快，到货超级快，包装很精致，真的是开启了新世界的大门&hellip;&hellip;不太爱评价，但这个是真的棒！质量很好，做工细致，包裹很严实，快递服务态度好，绝对好评！
货已收到，五星好评。感谢京东快递小哥的辛勤劳动！
外形外观：好屏幕音效：好
感觉不错
完美机皇
非常棒
正品
外形外观：还不错，还不错。
外形外观：漂亮屏幕音效：超棒拍照效果：极品好运行速度：极速待机时间：刚入手其他特色：京东物流超级快
外形外观：非常漂亮，高端大气
