Unnamed: 0,ID,商品,价格,店铺,店铺地址,购买人数,发货地,详情页,图片,店铺信息,score,score_normalized
0,100058955791,华为一体机电脑MateStation X 2023款 28.2英寸4K+触控全面屏 i9-12900H/32G/2TB SSD/WIFI6 Win11 皓月银,14999.0,华为京东自营官方旗舰店,//mall.jd.com/index-1000004259.html?from=pc,,江苏,//item.jd.com/100058955791.html,//img11.360buyimg.com/n7/jfs/t1/137801/35/37757/88611/64898e40F5202aa9e/2bcc2d4ea197bd9b.jpg,"{'标签': '自营', '店铺信誉': '16'}",96,0.12605042016806722
1,100032149194,京品电脑华为笔记本电脑MateBook D 14 SE版 14英寸 英特尔酷睿 i5 8G+512G 轻薄本/高清护眼防眩光屏/手机互联 银【华为MateBookD14SE版丨高清护眼防眩光屏，华为分享新升级，轻薄机身】更多爆款,3099.0,华为京东自营官方旗舰店,//mall.jd.com/index-1000004259.html?from=pc,,江苏,//item.jd.com/100032149194.html,//img14.360buyimg.com/n7/jfs/t1/125677/11/34943/75946/64892deaF5ac47c27/9367493a249bb6af.jpg,"{'标签': '自营', '店铺信誉': '94'}",196,0.9663865546218487
2,100032768490,京品电脑戴尔（DELL）游匣G15 15.6英寸游戏本 笔记本电脑(14核i7 16G 512G RTX3060 165Hz高色域电竞屏)黑【嗨购618】RTX3060高性能显卡，140W满功耗，165Hz高刷电竞屏，标配DDR5内存更多产品,5499.0,戴尔京东自营官方旗舰店,//mall.jd.com/index-1000000140.html?from=pc,,江苏,//item.jd.com/100032768490.html,//img10.360buyimg.com/n7/jfs/t1/99472/30/37936/136395/648d213fF047493e3/41e3d317aa20156a.jpg,"{'标签': '自营', '店铺信誉': '95'}",169,0.7394957983193278
3,100057677955,联想笔记本电脑小新14轻薄本 英特尔酷睿i5 14英寸超薄本(高性能标压i5 16G 512G)灰 商务办公学生【全能轻薄本】小新14搭载高性能酷睿i5处理器，约13小时长续航大电池，纤薄金属机身。真标杆！更可靠！更多,3599.0,联想京东自营旗舰店,//mall.jd.com/index-1000000157.html?from=pc,,江苏,//item.jd.com/100057677955.html,//img10.360buyimg.com/n7/jfs/t1/151926/26/35503/73934/648987ffF6ebf1edf/8cf2b3390500f38e.jpg,"{'标签': '自营', '店铺信誉': '94'}",178,0.8151260504201681
4,100021044009,酷开 创维电脑八核主机办公商用台式机电脑整机（AMD八核A9 8G 256G M.2 WiFi 全国联保）23.8英寸全套【疯狂618仅限76小时！】6.15晚8点-6.18，指定热销款限量送显示器！爆款历史冰点价！保价30天，3期免息！晒图送办公大号鼠标垫！猛戳活动,1399.0,创维酷开电脑京东自营官方旗舰店,//mall.jd.com/index-1000350143.html?from=pc,,江苏,//item.jd.com/100021044009.html,//img14.360buyimg.com/n7/jfs/t1/127715/35/38323/93638/648d24e2Fd9d18ed3/69375544cae02f13.jpg,"{'标签': '自营', '店铺信誉': '96'}",200,1.0
5,100055335683,惠普(HP)战66 六代2023酷睿15.6英寸(英特尔13代i5-1340P 16G 1T 2.5K高色域屏120HZ)高性能轻薄本笔记本电脑【618大促来袭！】惠普战66六代新品商务本，带给您更全面&好用的移动办公新体验！(更多爆款）点击618主会场,4499.0,惠普京东自营官方旗舰店,//mall.jd.com/index-1000000155.html?from=pc,,江苏,//item.jd.com/100055335683.html,//img13.360buyimg.com/n7/jfs/t1/121645/7/39417/102150/64899868F7bfb56a2/f45faa89afa66af1.jpg,"{'标签': '自营', '店铺信誉': '98'}",178,0.8151260504201681
6,100058570587,华为笔记本电脑MateBook 14 2023 13代酷睿版 i5 16G 512G 14英寸轻薄办公本/2K触控全面屏/手机互联 深空灰,5499.0,华为京东自营官方旗舰店,//mall.jd.com/index-1000004259.html?from=pc,,江苏,//item.jd.com/100058570587.html,//img12.360buyimg.com/n7/jfs/t1/146713/22/30645/61866/648bc2beF3c042622/0e406d23dc2a1a2a.jpg,"{'标签': '自营', '店铺信誉': '14'}",112,0.2605042016806723
7,100039924870,京品电脑联想笔记本电脑小新Pro14轻薄本 英特尔Evo 14英寸超能本(12核标压i5 16G 512G 2.8K高刷屏)银 商务办公学生【高性能超能本】小新Pro14搭载高性能酷睿i5处理器，2.8K&120Hz高分高刷护眼屏，约12小时长续航大电池，办公娱乐两不误！更多,4399.0,联想京东自营旗舰店,//mall.jd.com/index-1000000157.html?from=pc,,江苏,//item.jd.com/100039924870.html,//img10.360buyimg.com/n7/jfs/t1/121964/24/39692/79776/64898b05F46df3d50/f5386f77fd63ddf4.jpg,"{'标签': '自营', '店铺信誉': '94'}",178,0.8151260504201681
8,100011526087,京品电脑小米笔记本电脑红米 RedmiBookPro 14英寸 2.5K高清屏 高性能轻薄本(R5 16G 512G 商务办公 长续航 全金属)笔记本电脑/智能互联想你所想/小新/小米笔记本/红米笔记本/redmibookpro/轻薄本,2899.0,小米京东自营旗舰店,//mall.jd.com/index-1000004123.html?from=pc,,江苏,//item.jd.com/100011526087.html,//img12.360buyimg.com/n7/jfs/t1/97183/19/38683/79964/648c1e3aF8c9a2613/ac03188ea07f84a9.jpg,"{'标签': '自营', '店铺信誉': '92'}",180,0.8319327731092437
9,100042655890,"机械革命（MECHREVO）极光Pro 15.6英寸游戏本 笔记本电脑(i7-12650H 16G 512G RTX4060 165HZ 2.5K屏)【爆款限量稀售】i7高性能，15.6英寸165Hz电竞屏2.5K,RTX4060显卡！更多活动点击",5999.0,机械革命京东自营官方旗舰店,//mall.jd.com/index-1000000948.html?from=pc,,江苏,//item.jd.com/100042655890.html,//img10.360buyimg.com/n7/jfs/t1/127195/22/38026/132804/648ab610F7dee1fbe/955484c307bd20b6.jpg,"{'标签': '自营', '店铺信誉': '94'}",162,0.680672268907563
10,100042984703,华为笔记本电脑MateBook D 14 SE版 2022 14英寸 12代酷睿i5 8G 512G 轻薄本/护眼全面屏/手机互联 皓月银华为MateBookD14SE-12代酷睿版丨护眼全面屏，12代英特尔酷睿处理器，超级终端多屏协同】更多爆款,3184.0,华为京东自营官方旗舰店,//mall.jd.com/index-1000004259.html?from=pc,,江苏,//item.jd.com/100042984703.html,//img13.360buyimg.com/n7/jfs/t1/137810/7/38509/80878/648acaebF11453bda/5f65e1aae5850865.jpg,"{'标签': '自营', '店铺信誉': '94'}",196,0.9663865546218487
11,100033060796,联想(Lenovo)台式机电脑主机 扬天M4000q 英特尔酷睿i3(i3-12100 8G 512G Type-C Win11)21.45英寸整机【618年度盛典！直降400元，到手价2899元！购机5台及以上专享上门安装服务！】12代酷睿i3，强力核显，512G固态，WiFi6！更多好价戳》,2899.0,联想商用京东自营旗舰店,//mall.jd.com/index-1000072509.html?from=pc,,江苏,//item.jd.com/100033060796.html,//img11.360buyimg.com/n7/jfs/t1/110723/16/38471/93205/648978a4Fbaf753ff/7d46a98075d63a84.jpg,"{'标签': '自营', '店铺信誉': '97'}",189,0.907563025210084
12,100056764051,华为笔记本电脑MateBook D16 2023 13代酷睿版 i5 16G 1T/轻薄商务办公本/16英寸护眼全面屏/手机互联 皓月银,5499.0,华为京东自营官方旗舰店,//mall.jd.com/index-1000004259.html?from=pc,,江苏,//item.jd.com/100056764051.html,//img11.360buyimg.com/n7/jfs/t1/139336/30/38131/81869/6489259cFac34493e/0572fc0f2e12467d.jpg,"{'标签': '自营', '店铺信誉': '16'}",88,0.058823529411764705
13,100042659892,"机械革命（MECHREVO）蛟龙16K 16英寸游戏电竞笔记本电脑（R7-7735H 16G 512G RTX4060 165HZ 2.5K）【爆款限量稀售】R7高性能，16英寸165Hz电竞屏2.5K,RTX4060显卡！更多优惠活动点击",5999.0,机械革命京东自营官方旗舰店,//mall.jd.com/index-1000000948.html?from=pc,,江苏,//item.jd.com/100042659892.html,//img12.360buyimg.com/n7/jfs/t1/97424/21/31657/119353/648ab5e7F4cc40fee/e49ef27e677883ec.jpg,"{'标签': '自营', '店铺信誉': '94'}",160,0.6638655462184874
14,100052856635,ThinkPad联想ThinkBook 14+ 2023款 13代酷睿i5英特尔Evo平台 14英寸标压轻薄笔记本i5-13500H 16G 512G 2.8K 90Hz【618年度盛典，企业用户享升级保修6月15日晚8点-6月18日到手价4999元】全新i5-13500H标压处理器、2.8K90Hz高分屏【立即抢购】,4999.0,ThinkPad京东自营旗舰店,//mall.jd.com/index-1000000158.html?from=pc,,江苏,//item.jd.com/100052856635.html,//img10.360buyimg.com/n7/jfs/t1/123018/29/39161/84751/648a7ef6F0957a3fb/d0b899e53d2887e4.jpg,"{'标签': '自营', '店铺信誉': '93'}",183,0.8571428571428571
