Unnamed: 0,ID,商品,价格,店铺,店铺地址,购买人数,发货地,详情页,图片,店铺信息,score,score_normalized
13,100042335294,HUAWEIMate50直屏旗舰 超光变XMAGE影像 低电量应急模式 256GB曜金黑,4499.0,京东手机运营商业务自营旗舰店,//mall.jd.com/index-1000366384.html?from=pc,,江苏,//item.jd.com/100042335294.html,//img14.360buyimg.com/n7/jfs/t1/211879/40/31068/109465/647f0676Faf266b9d/ace569748ffaf218.jpg,"{'标签': '自营', '店铺信誉': '95'}",215,1.0
14,10058606716430,爱心东东华为mate50Pro 新品手机 曜金黑 256GB,5999.01,鹏瑶旗舰店,//mall.jd.com/index-690745.html?from=pc,,江苏,//item.jd.com/10058606716430.html,//img10.360buyimg.com/n7/jfs/t1/51792/23/22895/125585/64093e39F77c56064/a0bfc2f61af61d70.jpg,"{'标签': '无', '店铺信誉': '96'}",158,0.6607142857142857
15,10058928257162,"华为mate50pro 新品手机 昆仑破晓 256GB 官方标配【享180天碎屏保】【咨询客服领优惠,华为官方直供】新品上市，享优先发货【赠】碎屏险180天+30元晒单红包华为Mate50爆款抢购",6199.0,头号卖家旗舰店,//mall.jd.com/index-162516.html?from=pc,,江苏,//item.jd.com/10058928257162.html,//img12.360buyimg.com/n7/jfs/t1/112150/10/38223/115322/64883edcFae7d42ee/6372bd927e1e2ab8.jpg,"{'标签': '无', '店铺信誉': '98'}",174,0.7559523809523809
16,100042817635,华为Mate50Pro 曲面旗舰 超光变XMAGE影像 北斗卫星消息 256GB 冰霜银华为鸿蒙手机,5299.0,京东手机自营旗舰店,//mall.jd.com/index-1000441041.html?from=pc,,江苏,//item.jd.com/100042817635.html,//img10.360buyimg.com/n7/jfs/t1/213261/40/31257/70545/647ff1e9Fc07f008b/812a4232ea542d5c.jpg,"{'标签': '自营', '店铺信誉': '98'}",188,0.8392857142857143
17,10058578438552,爱心东东华为mate50RS 保时捷设计 新品手机 墨蓝瓷 512G全网通,12799.0,炜东电商旗舰店,//mall.jd.com/index-730340.html?from=pc,,江苏,//item.jd.com/10058578438552.html,//img12.360buyimg.com/n7/jfs/t1/97500/7/39742/79567/647db09bF4f7d2c9b/128c2c1b4f9f1aec.jpg,"{'标签': '无', '店铺信誉': '98'}",188,0.8392857142857143
18,10058892424886,华为mate50新品手机 曜金黑 128GB 官方标配【享180天碎屏保】,4399.0,头号卖家旗舰店,//mall.jd.com/index-162516.html?from=pc,,江苏,//item.jd.com/10058892424886.html,//img11.360buyimg.com/n7/jfs/t1/126406/7/32590/116164/6459ba54F09509876/a84eb17616999a14.jpg,"{'标签': '无', '店铺信誉': '97'}",193,0.8690476190476191
19,10058591328625,华为mate50新品手机 曜金黑 256GB 全网通【碎屏险套装】华为官方直供，mate50新品上市，全国联保【赠】高清水凝膜+蓝牙耳机+季度碎屏险+晒单红包50元华为mate50pro,4999.0,佳沪电商旗舰店,//mall.jd.com/index-113406.html?from=pc,,江苏,//item.jd.com/10058591328625.html,//img10.360buyimg.com/n7/jfs/t1/54756/10/21590/138698/646de12fFd9559dab/e5ba3acc07bd3436.jpg,"{'标签': '无', '店铺信誉': '97'}",171,0.7380952380952381
20,100052047729,HUAWEIMate50Pro 曲面旗舰 北斗卫星消息 256GB 曜金黑华为鸿蒙手机（昆仑版）,5779.0,京东手机运营商业务自营旗舰店,//mall.jd.com/index-1000366384.html?from=pc,,江苏,//item.jd.com/100052047729.html,//img14.360buyimg.com/n7/jfs/t1/98115/3/40513/98951/648169eeFda3bf13f/9daed21b1b2e6637.jpg,"{'标签': '自营', '店铺信誉': '94'}",180,0.7916666666666666
21,10062424046464,华为mate50RS 保时捷 新品手机 墨蓝瓷 12G+512G现货速发【华为官方直供，全国联保】高端产品价格波动大，购买后不支持退差价，无质量问题不支持退换货，请确认需求后购买！,12649.0,平天数码旗舰店,//mall.jd.com/index-179483.html?from=pc,,江苏,//item.jd.com/10062424046464.html,//img14.360buyimg.com/n7/jfs/t1/208758/12/26849/50312/6342768eE64c7c61b/18790aa50f8d0957.jpg,"{'标签': '无', '店铺信誉': '100'}",100,0.31547619047619047
22,100057537309,"HUAWEIMate50直屏旗舰 昆仑玻璃 超光变XMAGE影像  256GB昆仑霞光华为鸿蒙手机 碎屏险套装版内置66W华为充电套装，超光变XMAGE影像,北斗卫星消息，鸿蒙操作系统3.0！立即抢购！下单赠碎屏险，晒单赠欧普三合一手电筒！",4599.0,京东手机运营商业务自营旗舰店,//mall.jd.com/index-1000366384.html?from=pc,,江苏,//item.jd.com/100057537309.html,//img14.360buyimg.com/n7/jfs/t1/131737/22/35209/124212/6486ade1F8103fa03/c4ed23f1d80b3089.jpg,"{'标签': '自营', '店铺信誉': '100'}",176,0.7678571428571429
23,61549365243,华为Mate50RS 保时捷设计 北斗卫星消息 智能手机超光变XMAGE影像，超微距长焦摄像头。mate50RS保时捷(12GB+512G)墨蓝瓷【原厂标配66w闪充+套+膜+耳机】开增票普票/全国联保华为Mate50RS4g版,11999.0,银河信业手机专营店,//mall.jd.com/index-202653.html?from=pc,,江苏,//item.jd.com/61549365243.html,//img13.360buyimg.com/n7/jfs/t1/192355/2/33574/38983/640af64eFe0ab93f3/c36da470cda6e23f.jpg,"{'标签': '无', '店铺信誉': '98'}",147,0.5952380952380952
24,100050584310,"HUAWEIMate50Pro 曲面旗舰 超光变XMAGE影像 北斗卫星消息 256GB 曜金黑华为鸿蒙手机内置66W华为充电套装，超光变XMAGE影像,北斗卫星消息，鸿蒙操作系统3.0！立即抢购！下单赠碎屏险，晒单赠欧普三合一手电筒！",5349.0,京东手机运营商业务自营旗舰店,//mall.jd.com/index-1000366384.html?from=pc,,江苏,//item.jd.com/100050584310.html,//img10.360buyimg.com/n7/jfs/t1/202044/23/36689/98574/6486f061F6a1cbd23/9e8734339cada081.jpg,"{'标签': '自营', '店铺信誉': '94'}",124,0.4583333333333333
25,10059978723734,爱心东东华为mate50新品上市手机华为曜金黑 128G全网通（碎屏宝套装）【华为官方直供】直屏旗舰，超光变XMAGE影像，北斗卫星消息，低电量应急模式，鸿蒙操作系统3.0！,4499.0,京铠玄手机旗舰店,//mall.jd.com/index-643508.html?from=pc,,江苏,//item.jd.com/10059978723734.html,//img14.360buyimg.com/n7/jfs/t1/106049/34/39506/140621/64520d18Fc4c6840b/c555307bd1bfa0c2.jpg,"{'标签': '无', '店铺信誉': '99'}",179,0.7857142857142857
26,10058606312819,爱心东东华为Mate50E 超光变XMAGE影像 鸿蒙操作系统3.0 超能续航华为鸿蒙手机 曜金黑 128G 官方标配【大量现货，现货速发】华为授权经销商，全国联保！12期免息套餐可选！,3499.01,鹏瑶旗舰店,//mall.jd.com/index-690745.html?from=pc,,江苏,//item.jd.com/10058606312819.html,//img14.360buyimg.com/n7/jfs/t1/194545/32/32564/121808/640940afFb1865e30/de3ad4653fe9dfa8.jpg,"{'标签': '无', '店铺信誉': '97'}",193,0.8690476190476191
27,100038992639,华为Mate50RS 保时捷设计 超微距长焦摄像头 512GB墨蓝瓷华为鸿蒙手机 SH【支持全网用户办理】我店属于运营商官方自营店铺，多数产品购买入口会显示为“去办理”，无任何其他消费绑定，您放心点击付款即可，手机均是全网通版，请放心选购！,11899.0,上海电信京东自营旗舰店,//mall.jd.com/index-1000010861.html?from=pc,,江苏,//item.jd.com/100038992639.html,//img14.360buyimg.com/n7/jfs/t1/130955/39/33300/52639/6464487eFf81f6c75/0e1266ccc76dafcb.jpg,"{'标签': '自营', '店铺信誉': '100'}",130,0.49404761904761907
28,100052047657,华为（HUAWEI）Mate50E 直屏旗舰 超光变XMAGE影像 超能续航 256GB 冰霜银华为,3499.0,京东手机运营商业务自营旗舰店,//mall.jd.com/index-1000366384.html?from=pc,,江苏,//item.jd.com/100052047657.html,//img12.360buyimg.com/n7/jfs/t1/143950/37/36064/46102/642ff4d9Fddf7712c/db95a6416c8f0fe4.jpg,"{'标签': '自营', '店铺信誉': '94'}",116,0.4107142857142857
29,10062657132852,华为Mate50e 新品手机【当天发货】 鸿蒙OS系统 曜金黑 128GB【内含华为66W充电套装】【原封正品、现货当天发】赠！季度碎屏险+高品质膜套【华为mate50低至4749起！】,3499.0,千瑞达手机旗舰店,//mall.jd.com/index-750688.html?from=pc,,江苏,//item.jd.com/10062657132852.html,//img12.360buyimg.com/n7/jfs/t1/206517/14/37108/116417/648827d8Fcaff8657/9e53d30fe82cf889.jpg,"{'标签': '无', '店铺信誉': '90'}",92,0.26785714285714285
